"firstseendate";"lastseendate";"Carrier";"Technology";"height";"latitude";"longitude"
1.57E12;1.57E12;"Dialog";"GSM";70;7.554406062;80.66648344
1.57E12;1.57E12;"Dialog";"GSM";70;7.554505651;80.67968375
1.57E12;1.57E12;"Dialog";"GSM";70;7.554705317;80.66678425
1.57E12;1.57E12;"Dialog";"GSM";70;7.555005857;80.67778405
1.57E12;1.57E12;"Dialog";"GSM";70;7.555405306;80.68098343
1.72E12;1.73E12;"Mobitel";"GSM";70;7.572605525;80.5450837
1.69E12;1.69E12;"Hutch";"GSM";70;7.614405333;80.67118417
1.69E12;1.69E12;"Hutch";"GSM";70;7.615105622;80.66908394
1.71E12;1.73E12;"Hutch";"GSM";70;7.616405537;80.53448387
1.71E12;1.71E12;"Hutch";"GSM";70;7.629805412;80.4907838
1.73E12;1.73E12;"Hutch";"GSM";70;7.630405312;80.62748406
1.71E12;1.71E12;"Hutch";"GSM";70;7.647105558;80.53398371
1.71E12;1.71E12;"Hutch";"GSM";70;7.648705394;80.53368424
1.71E12;1.71E12;"Hutch";"GSM";70;7.666205712;80.53378369
1.71E12;1.71E12;"Hutch";"GSM";70;7.666305822;80.53578351
1.71E12;1.71E12;"Hutch";"GSM";70;7.66630593;80.4730842
1.68E12;1.68E12;"Hutch";"LTE";70;8.199502575;79.98096867
1.69E12;1.69E12;"Hutch";"LTE";70;8.209602392;80.09036839
1.57E12;1.57E12;"Dialog";"GSM";70;8.226802505;80.08456869
1.57E12;1.57E12;"Dialog";"GSM";70;8.228402652;79.99056898
1.57E12;1.57E12;"Dialog";"GSM";70;8.233802301;79.88296871
1.57E12;1.57E12;"Dialog";"GSM";70;8.233902337;79.89736887
1.57E12;1.57E12;"Dialog";"GSM";70;8.234202459;80.08186897
1.57E12;1.57E12;"Dialog";"GSM";70;8.234402687;80.08466815
1.57E12;1.57E12;"Dialog";"GSM";70;8.234502276;80.09786846
1.57E12;1.57E12;"Dialog";"GSM";70;8.234701942;80.08496896
1.57E12;1.57E12;"Dialog";"GSM";70;8.235002482;80.09596876
1.57E12;1.57E12;"Dialog";"GSM";70;8.235401931;80.09916814
1.72E12;1.73E12;"Mobitel";"GSM";70;8.25260215;79.96326841
1.69E12;1.69E12;"Hutch";"GSM";70;8.294401958;80.08936888
1.69E12;1.69E12;"Hutch";"GSM";70;8.295102247;80.08726865
1.71E12;1.73E12;"Hutch";"GSM";70;8.296402162;79.95266858
1.71E12;1.71E12;"Hutch";"GSM";70;8.309802037;79.90896851
1.73E12;1.73E12;"Hutch";"GSM";70;8.310401937;80.04566877
1.71E12;1.71E12;"Hutch";"GSM";70;8.327102183;79.95216842
1.71E12;1.71E12;"Hutch";"GSM";70;8.328702019;79.95186895
1.71E12;1.71E12;"Hutch";"GSM";70;8.346202337;79.9519684
1.71E12;1.71E12;"Hutch";"GSM";70;8.346302447;79.95396822
1.71E12;1.71E12;"Hutch";"GSM";70;8.346302555;79.89126891
1.68E12;1.68E12;"Hutch";"LTE";70;8.272229487;81.1882354
1.69E12;1.69E12;"Hutch";"LTE";70;8.282329304;81.29763512
1.57E12;1.57E12;"Dialog";"GSM";70;8.299529417;81.29183542
1.57E12;1.57E12;"Dialog";"GSM";70;8.301129564;81.19783571
1.57E12;1.57E12;"Dialog";"GSM";70;8.306529213;81.09023544
1.57E12;1.57E12;"Dialog";"GSM";70;8.306629249;81.1046356
1.57E12;1.57E12;"Dialog";"GSM";70;8.306929371;81.2891357
1.57E12;1.57E12;"Dialog";"GSM";70;8.307129599;81.29193488
1.57E12;1.57E12;"Dialog";"GSM";70;8.307229188;81.30513519
1.57E12;1.57E12;"Dialog";"GSM";70;8.307428854;81.29223569
1.57E12;1.57E12;"Dialog";"GSM";70;8.307729394;81.30323549
1.57E12;1.57E12;"Dialog";"GSM";70;8.308128843;81.30643487
1.72E12;1.73E12;"Mobitel";"GSM";70;8.325329062;81.17053514
1.69E12;1.69E12;"Hutch";"GSM";70;8.36712887;81.29663561
1.69E12;1.69E12;"Hutch";"GSM";70;8.367829159;81.29453538
1.71E12;1.73E12;"Hutch";"GSM";70;8.369129074;81.15993531
1.71E12;1.71E12;"Hutch";"GSM";70;8.382528949;81.11623524
1.73E12;1.73E12;"Hutch";"GSM";70;8.383128849;81.2529355
1.71E12;1.71E12;"Hutch";"GSM";70;8.399829095;81.15943515
1.71E12;1.71E12;"Hutch";"GSM";70;8.401428931;81.15913568
1.71E12;1.71E12;"Hutch";"GSM";70;8.418929249;81.15923513
1.71E12;1.71E12;"Hutch";"GSM";70;8.419029359;81.16123495
1.71E12;1.71E12;"Hutch";"GSM";70;8.419029467;81.09853564
1.68E12;1.68E12;"Hutch";"LTE";70;8.984953223;80.51914782
1.69E12;1.69E12;"Hutch";"LTE";70;8.99505304;80.62854754
1.57E12;1.57E12;"Dialog";"GSM";70;9.012253153;80.62274784
1.57E12;1.57E12;"Dialog";"GSM";70;9.0138533;80.52874813
1.57E12;1.57E12;"Dialog";"GSM";70;9.019252949;80.42114786
1.57E12;1.57E12;"Dialog";"GSM";70;9.019352985;80.43554802
1.57E12;1.57E12;"Dialog";"GSM";70;9.019653107;80.62004812
1.57E12;1.57E12;"Dialog";"GSM";70;9.019853335;80.6228473
1.57E12;1.57E12;"Dialog";"GSM";70;9.019952924;80.63604761
1.57E12;1.57E12;"Dialog";"GSM";70;9.02015259;80.62314811
1.57E12;1.57E12;"Dialog";"GSM";70;9.02045313;80.63414791
1.57E12;1.57E12;"Dialog";"GSM";70;9.020852579;80.63734729
1.72E12;1.73E12;"Mobitel";"GSM";70;9.038052798;80.50144756
1.69E12;1.69E12;"Hutch";"GSM";70;9.079852606;80.62754803
1.69E12;1.69E12;"Hutch";"GSM";70;9.080552895;80.6254478
1.71E12;1.73E12;"Hutch";"GSM";70;9.08185281;80.49084773
1.71E12;1.71E12;"Hutch";"GSM";70;9.095252685;80.44714766
1.73E12;1.73E12;"Hutch";"GSM";70;9.095852585;80.58384792
1.71E12;1.71E12;"Hutch";"GSM";70;9.112552831;80.49034757
1.71E12;1.71E12;"Hutch";"GSM";70;9.114152667;80.4900481
1.71E12;1.71E12;"Hutch";"GSM";70;9.131652985;80.49014755
1.71E12;1.71E12;"Hutch";"GSM";70;9.131753095;80.49214737
1.71E12;1.71E12;"Hutch";"GSM";70;9.131753203;80.42944806
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.502940008;80.99326335
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.34112263;80.59871985
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.379304258;80.74417368
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.417485887;80.65144687
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.333849939;80.39690267
1.65E12;1.65E12;"Dialog";"UMTS";70;8.230171916;80.42367538
1.69E12;1.69E12;"Dialog";"UMTS";70;8.311472083;80.9423749
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.284759273;81.14598987
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.122941894;80.75144637
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.161123523;80.89690019
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.199305152;80.80417338
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.115669203;80.54962919
1.65E12;1.65E12;"Dialog";"UMTS";70;8.011991181;80.5764019
1.69E12;1.69E12;"Dialog";"UMTS";70;8.093291348;81.09510142
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.862943185;81.20053505
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.701125806;80.80599155
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.739307435;80.95144538
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.777489063;80.85871856
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.693853115;80.60417437
1.65E12;1.65E12;"Dialog";"UMTS";70;7.590175093;80.63094708
1.69E12;1.69E12;"Dialog";"UMTS";70;7.67147526;81.1496466
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.492030972;80.84235501
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.5302126;80.7496282
1.69E12;1.69E12;"Dialog";"UMTS";70;8.424198797;81.04055624
1.38E12;1.38E12;"Hutch";"UMTS";70;8.375323862;80.91910976
1.69E12;1.69E12;"Hutch";"UMTS";70;8.6019237;80.84861002
1.69E12;1.69E12;"Hutch";"UMTS";70;8.604324167;80.84860985
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.859301876;80.05690436
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.897483505;79.96417755
1.69E12;1.69E12;"Dialog";"UMTS";70;8.791469701;80.25510559
1.38E12;1.38E12;"Hutch";"UMTS";70;8.742594766;80.13365912
1.69E12;1.69E12;"Hutch";"UMTS";70;8.969194604;80.06315938
1.69E12;1.69E12;"Hutch";"UMTS";70;8.971595071;80.06315921
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.801120347;80.89690019
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.839301975;80.80417338
1.69E12;1.69E12;"Dialog";"UMTS";70;8.733288172;81.09510142
1.38E12;1.38E12;"Hutch";"UMTS";70;8.684413237;80.97365495
1.69E12;1.69E12;"Hutch";"UMTS";70;8.911013075;80.90315521
1.69E12;1.69E12;"Hutch";"UMTS";70;8.913413542;80.90315504
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.572030575;80.46781141
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.610212203;80.3750846
1.69E12;1.69E12;"Dialog";"UMTS";70;8.5041984;80.66601264
1.38E12;1.38E12;"Hutch";"UMTS";70;8.455323465;80.54456617
1.69E12;1.69E12;"Hutch";"UMTS";70;8.681923303;80.47406643
1.69E12;1.69E12;"Hutch";"UMTS";70;8.68432377;80.47406626
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.535667119;80.09326782
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.573848747;80.000541
1.69E12;1.69E12;"Dialog";"UMTS";70;8.467834944;80.29146904
1.38E12;1.38E12;"Hutch";"UMTS";70;8.418960009;80.17002257
1.69E12;1.69E12;"Hutch";"UMTS";70;8.645559847;80.09952283
1.69E12;1.69E12;"Hutch";"UMTS";70;8.647960314;80.09952266
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.652040104;80.01690456
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.690221732;79.92417775
1.69E12;1.69E12;"Dialog";"UMTS";70;6.584207929;80.21510579
1.38E12;1.38E12;"Hutch";"UMTS";70;6.535332994;80.09365931
1.69E12;1.69E12;"Hutch";"UMTS";70;6.761932832;80.02315957
1.69E12;1.69E12;"Hutch";"UMTS";70;6.764333299;80.0231594
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.117497302;80.34053932
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.155678931;80.2478125
1.69E12;1.69E12;"Dialog";"UMTS";70;6.049665127;80.53874054
1.38E12;1.38E12;"Hutch";"UMTS";70;6.000790192;80.41729407
1.69E12;1.69E12;"Hutch";"UMTS";70;6.22739003;80.34679433
1.69E12;1.69E12;"Hutch";"UMTS";70;6.229790497;80.34679416
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.884761258;79.96235938
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.922942887;79.86963256
1.69E12;1.69E12;"Dialog";"UMTS";70;7.816929083;80.1605606
1.38E12;1.38E12;"Hutch";"UMTS";70;7.768054149;80.03911413
1.69E12;1.69E12;"Hutch";"UMTS";70;7.994653987;79.96861439
1.69E12;1.69E12;"Hutch";"UMTS";70;7.997054454;79.96861422
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.499308626;79.96963207
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.537490254;79.87690525
1.69E12;1.69E12;"Dialog";"UMTS";70;7.431476451;80.16783329
1.38E12;1.38E12;"Hutch";"UMTS";70;7.382601516;80.04638682
1.69E12;1.69E12;"Hutch";"UMTS";70;7.609201354;79.97588708
1.69E12;1.69E12;"Hutch";"UMTS";70;7.611601821;79.97588691
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.750221434;79.99872283
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.788403063;79.90599602
1.69E12;1.69E12;"Dialog";"UMTS";70;6.682389259;80.19692406
1.38E12;1.38E12;"Hutch";"UMTS";70;6.633514325;80.07547759
1.69E12;1.69E12;"Hutch";"UMTS";70;6.860114163;80.00497785
1.69E12;1.69E12;"Hutch";"UMTS";70;6.86251463;80.00497768
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.339299494;80.3550847
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.377481123;80.26235789
1.69E12;1.69E12;"Dialog";"UMTS";70;9.271467319;80.55328593
1.38E12;1.38E12;"Hutch";"UMTS";70;9.222592384;80.43183945
1.69E12;1.69E12;"Hutch";"UMTS";70;9.449192222;80.36133971
1.69E12;1.69E12;"Hutch";"UMTS";70;9.451592689;80.36133954
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.750211509;80.64599235
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.788393137;80.55326553
1.69E12;1.69E12;"Dialog";"UMTS";70;8.682379334;80.84419357
1.38E12;1.38E12;"Hutch";"UMTS";70;8.633504399;80.7227471
1.69E12;1.69E12;"Hutch";"UMTS";70;8.860104237;80.65224736
1.69E12;1.69E12;"Hutch";"UMTS";70;8.862504704;80.65224719
1.57E12;1.57E12;"Dialog";"GSM";70;8.237538683;80.36463928
1.72E12;1.73E12;"Mobitel";"GSM";70;8.256238496;80.43053882
1.71E12;1.73E12;"Hutch";"GSM";70;8.300038508;80.41993899
1.71E12;1.71E12;"Hutch";"GSM";70;8.313438383;80.37623892
1.71E12;1.71E12;"Hutch";"GSM";70;8.330738529;80.41943883
1.71E12;1.71E12;"Hutch";"GSM";70;8.332338365;80.41913936
1.71E12;1.71E12;"Hutch";"GSM";70;8.349838683;80.41923881
1.71E12;1.71E12;"Hutch";"GSM";70;8.349938793;80.42123863
1.71E12;1.71E12;"Hutch";"GSM";70;8.349938901;80.35853932
1.57E12;1.57E12;"Dialog";"GSM";70;8.226629646;80.30918501
1.72E12;1.73E12;"Mobitel";"GSM";70;8.245329459;80.37508455
1.71E12;1.73E12;"Hutch";"GSM";70;8.289129471;80.36448472
1.71E12;1.71E12;"Hutch";"GSM";70;8.302529346;80.32078465
1.71E12;1.71E12;"Hutch";"GSM";70;8.319829492;80.36398456
1.71E12;1.71E12;"Hutch";"GSM";70;8.321429328;80.36368509
1.71E12;1.71E12;"Hutch";"GSM";70;8.338929646;80.36378454
1.71E12;1.71E12;"Hutch";"GSM";70;8.339029756;80.36578436
1.71E12;1.71E12;"Hutch";"GSM";70;8.339029864;80.30308505
1.57E12;1.57E12;"Dialog";"GSM";70;8.174811721;80.57645641
1.72E12;1.73E12;"Mobitel";"GSM";70;8.193511534;80.64235595
1.71E12;1.73E12;"Hutch";"GSM";70;8.237311546;80.63175612
1.71E12;1.71E12;"Hutch";"GSM";70;8.250711421;80.58805605
1.71E12;1.71E12;"Hutch";"GSM";70;8.268011567;80.63125596
1.71E12;1.71E12;"Hutch";"GSM";70;8.269611403;80.63095649
1.71E12;1.71E12;"Hutch";"GSM";70;8.287111721;80.63105594
1.71E12;1.71E12;"Hutch";"GSM";70;8.287211831;80.63305576
1.71E12;1.71E12;"Hutch";"GSM";70;8.287211939;80.57035645
1.57E12;1.57E12;"Dialog";"GSM";70;7.709359486;80.32373039
1.72E12;1.73E12;"Mobitel";"GSM";70;7.728059299;80.38962993
1.71E12;1.73E12;"Hutch";"GSM";70;7.771859311;80.3790301
1.71E12;1.71E12;"Hutch";"GSM";70;7.785259186;80.33533003
1.71E12;1.71E12;"Hutch";"GSM";70;7.802559332;80.37852994
1.71E12;1.71E12;"Hutch";"GSM";70;7.804159168;80.37823047
1.71E12;1.71E12;"Hutch";"GSM";70;7.821659486;80.37832992
1.71E12;1.71E12;"Hutch";"GSM";70;7.821759596;80.38032974
1.71E12;1.71E12;"Hutch";"GSM";70;7.821759704;80.31763043
1.57E12;1.57E12;"Dialog";"GSM";70;8.002994392;80.99736341
1.72E12;1.73E12;"Mobitel";"GSM";70;8.021694205;81.06326295
1.71E12;1.73E12;"Hutch";"GSM";70;8.065494217;81.05266312
1.71E12;1.71E12;"Hutch";"GSM";70;8.078894092;81.00896305
1.71E12;1.71E12;"Hutch";"GSM";70;8.096194238;81.05216296
1.71E12;1.71E12;"Hutch";"GSM";70;8.097794074;81.05186349
1.71E12;1.71E12;"Hutch";"GSM";70;8.115294392;81.05196294
1.71E12;1.71E12;"Hutch";"GSM";70;8.115394502;81.05396276
1.71E12;1.71E12;"Hutch";"GSM";70;8.11539461;80.99126345
1.57E12;1.57E12;"Dialog";"GSM";70;8.129357402;81.02190874
1.72E12;1.73E12;"Mobitel";"GSM";70;8.148057215;81.08780828
1.71E12;1.73E12;"Hutch";"GSM";70;8.191857227;81.07720845
1.71E12;1.71E12;"Hutch";"GSM";70;8.205257102;81.03350838
1.71E12;1.71E12;"Hutch";"GSM";70;8.222557248;81.07670829
1.71E12;1.71E12;"Hutch";"GSM";70;8.224157084;81.07640882
1.71E12;1.71E12;"Hutch";"GSM";70;8.241657402;81.07650827
1.71E12;1.71E12;"Hutch";"GSM";70;8.241757512;81.07850809
1.71E12;1.71E12;"Hutch";"GSM";70;8.24175762;81.01580878
1.57E12;1.57E12;"Dialog";"GSM";70;7.739359337;81.03645412
1.72E12;1.73E12;"Mobitel";"GSM";70;7.75805915;81.10235366
1.71E12;1.73E12;"Hutch";"GSM";70;7.801859162;81.09175383
1.71E12;1.71E12;"Hutch";"GSM";70;7.815259037;81.04805376
1.71E12;1.71E12;"Hutch";"GSM";70;7.832559183;81.09125367
1.71E12;1.71E12;"Hutch";"GSM";70;7.834159019;81.0909542
1.71E12;1.71E12;"Hutch";"GSM";70;7.851659337;81.09105365
1.71E12;1.71E12;"Hutch";"GSM";70;7.851759447;81.09305347
1.71E12;1.71E12;"Hutch";"GSM";70;7.851759555;81.03035416
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.938851899;80.80690064
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.91339748;80.8328096
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.093396586;80.86553671
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.921124714;80.60644709
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.880670369;80.56053823
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.929306492;80.49781126
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.860215926;80.5023567
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.932488294;80.36917554
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.874761308;80.41099351
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.13975503;80.13599488
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.930210615;79.92326866
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.231572756;80.12508584
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.177482115;80.77962805
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.001119354;80.87780938
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.61020724;80.35781196
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.675661461;79.87599617
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;8.79021131;79.94690491
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.033846464;79.82326916
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;9.46657159;80.54144741
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.882948048;80.7023557
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.779312199;80.66053773
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.028401872;80.86417308
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.828402865;80.65144687
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.970220343;80.28235779
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.950220442;80.97326345
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.921129677;80.75144637
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.200219201;80.28781231
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.289309668;80.53690198
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.28112789;80.87690029
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.70840346;80.98235431
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;6.660221881;80.62690153
1.6481334279630945E12;1.664847409510291E12;"Dialog";"GSM";70;7.321127692;80.34235749
